MSBG01,MSBG04,MSBG06D,MSBG06H,MSBG07A,MSBG07B,MSBG09,MSBG10D,MSBG10E,MSBG12A,MSBM16A,MSBM18H,MSBM19A,MSBM19C,MSBM19E,MSBM20A,MSBM20C,MSBM20D,MSBM20F,MSBM20H,MSBM20J,MSBM20K,MSBM20L,MSBM21F,MSBM21H,Target
1,3,1.788771678,2,2,1.788771678,4.211228322,2,2,2,1.788771678,2.211228322,2,1.788771678,2,2.788771678,2,3,3,2.788771678,2.788771678,3,3.788771678,3.211228322,2.788771678,YES
1,2.857378239,1,1,3.285243522,3.285243522,4.142621761,2,2,1,1.857378239,1.142621761,1,1,1.142621761,1.142621761,2.142621761,3,3.857378239,1,2,4,2.714756478,3.857378239,1.142621761,YES
1,1.843807023,1,1.156192977,5.156192977,4.687614045,5,1.843807023,1.843807023,1,1.156192977,1.843807023,1,1,1.843807023,2,2.843807023,2.843807023,3,1,1.843807023,3.843807023,1,3,1.843807023,YES
1.699161978,3,2,1.300838022,2.300838022,2.300838022,4.699161978,2,1.300838022,1,2,1,2,1,1.300838022,1.699161978,2.699161978,2,3.699161978,1,1,4,2.300838022,4,1,YES
1,2.993849788,2,2,3,3,4,2,2,1.006150212,1.993849788,1,1.993849788,1,1.993849788,1,2.012300424,1.993849788,3,1,1.006150212,4,2.993849788,4,1,YES
1,2,1,1.288301501,3,3,5.288301501,2,2,1,1.288301501,2.711698499,1.288301501,1,2,4,1,4,1,4,4,1.576603002,4,3,3,YES
1.72166507,1.27833493,1,1,3,3,5.72166507,1.27833493,2,1,1,3,1.72166507,1.72166507,2,3.27833493,1.72166507,4,1,3.27833493,4,1.72166507,4,2.27833493,3.72166507,YES
1.446625822,3,1.446625822,2,3.660122534,1.446625822,5,2,2,2,1.446625822,2.106748356,1,1,1.553374178,2,2.446625822,3,3.553374178,2.553374178,3.106748356,3,2.553374178,3,2.553374178,YES
1,2.852814613,1,2,5,1.294370775,4.852814613,2,2,1.852814613,1.147185387,2.705629225,1.147185387,1.147185387,2,2,2,3,3.852814613,2.852814613,3.852814613,3,3,2.852814613,2.852814613,YES
1.19323452,1,1.80676548,2,1,1.38646904,4.19323452,1,2,2,2,1,2,1.80676548,1.80676548,2,1.80676548,3,2.38646904,2.19323452,3,3,4,2.19323452,2.19323452,YES
1.870907677,1,2,2,1,1,4.870907677,1.870907677,1.129092323,2,2,1.870907677,1.129092323,1.129092323,2,2,2,3,2,2,2.129092323,2.129092323,3.129092323,2.870907677,1.129092323,YES
1,3,1.360931083,1,5,2.639068917,4.360931083,1.639068917,2,1,1,2.360931083,1,1,1.639068917,1.639068917,1.639068917,3.360931083,2.278137835,2,2,3,3,3,2,YES
1,2.294771643,1.294771643,1,5,2.705228357,4.294771643,1.705228357,2,1,1.705228357,1.589543287,1.705228357,1,1.705228357,2.410456713,1,4,1,2,2.705228357,2.294771643,3,1.589543287,2.705228357,YES
1,5,1,1.096289775,5.711130674,6.096289775,4.192579551,2,2,1,1,2,1.903710225,2,2,1.903710225,2.807420449,3.096289775,2.903710225,1.903710225,2.903710225,3,3,4,1,YES
1,3.563045457,1,1.521015152,3.957969695,6.521015152,5.521015152,2,2,1,1,2,1.478984848,2,2,1.478984848,1,4,2,1.478984848,2.478984848,2.521015152,3,3.521015152,1.478984848,YES
1,2.927734557,1.536132721,1,5.463867279,5.536132721,4,2,2,1,2,1.463867279,1.463867279,2,2,3,1.536132721,3.536132721,1.536132721,3,3.536132721,2,4,2.463867279,2,YES
1,1.484477086,1.484477086,1,5,5.484477086,4,2,2,1,2,1,1.515522914,2,2,3,1.484477086,4,1.484477086,3,4,1.484477086,4,1.484477086,3.031045827,YES
1,1,1,1.286472384,1,1.572944768,4.286472384,1,2,2,2,2.427055232,1,1,1.286472384,3.713527616,2,3,1.572944768,3.427055232,3.713527616,2,3.713527616,2,3,YES
1.521855562,1.521855562,1,1,1.521855562,2.043711125,3.478144438,1,2,2,2,1.956288875,1.521855562,1.521855562,1.521855562,3.478144438,1.478144438,3.521855562,2.043711125,3.478144438,3.478144438,1.478144438,4,2.521855562,3,YES
1,1,1.631017281,1.631017281,1,1,4,1.631017281,2,1.631017281,1.631017281,1,1,1,1,2,2.368982719,2.737965438,3.368982719,1.368982719,2.368982719,3,3.368982719,2.631017281,2.631017281,YES
1,1,1.008094007,1.008094007,1,1,4,1.008094007,2,1.008094007,1.008094007,1,1,1,1,2,2.991905993,3.983811987,3.991905993,1.991905993,2.991905993,3,3.991905993,2.008094007,2.008094007,YES
2,3.241421653,1,1.241421653,6,5,4.241421653,2,2,1.241421653,1.241421653,1.241421653,1.758578347,1,1.241421653,2,1.758578347,3.241421653,3.241421653,2.241421653,2.241421653,3.241421653,3,3,2,YES
1.62826785,3.62826785,1,1.62826785,6.37173215,5.37173215,5,2,1.62826785,1.62826785,2,2,1.37173215,1.37173215,2,2.37173215,1.37173215,3.62826785,4,2.62826785,2.256535701,4,3,3.37173215,1.62826785,YES
1.857978438,2.857978438,1,1,5.857978438,5.857978438,5,2,2,1,1.857978438,2,1,1,2,1.142021562,3,2.142021562,3,1,2,3.142021562,1.857978438,3,1.142021562,YES
2,3,1,1,5.618458923,6,5,1.618458923,2,1,2,1.618458923,1,1,1.618458923,1.381541077,2.618458923,2,3,1,1.618458923,3.381541077,1.618458923,3.381541077,1,YES
2,4.4502124,1,2,5,5.7251062,3.2748938,1.2748938,2,1,1.7251062,1,1.7251062,2,2,2,1,3,1.7251062,3,2.2748938,1.7251062,2.5497876,3.7251062,1.7251062,YES
2,3.339357255,1,2,5,5.169678627,3.830321373,1.830321373,2,1,1.169678627,1,1.169678627,2,2,2,1,3,1.169678627,3,2.830321373,1.169678627,3.660642745,3.169678627,1.169678627,YES
1,4,1,1.34887978,3.95336066,7.04663934,5.65112022,2,2,1.34887978,1.65112022,1,1,1,1,2,3.65112022,2.65112022,4,1.34887978,2.34887978,4,3,4,2.65112022,YES
1.119232104,3.880767896,1,2,2.357696313,9,4.880767896,2,2,2,1.119232104,1,1.119232104,1.119232104,1.119232104,2,3,2.119232104,3.880767896,1.880767896,2.880767896,3.880767896,2.880767896,4,2,YES
1,3.894558888,1.894558888,1.894558888,1.210882224,8.683676664,5.789117776,1.105441112,2,1,1,1.894558888,1.894558888,1,1.894558888,2,1,2.105441112,1.210882224,2.894558888,4,2,3.894558888,2.105441112,1,YES
1.965172384,3.034827616,1.034827616,2,2.930344768,9,5.034827616,1,2,1.965172384,1.965172384,1.034827616,1.034827616,1,1.034827616,2,1.965172384,2,2.930344768,2.034827616,3.034827616,2.965172384,2.069655232,2.965172384,1.965172384,YES
1,4.182354033,1.182354033,1.182354033,5.182354033,6,4,1.182354033,2,1,2,1.817645967,1.817645967,1.817645967,2,1.817645967,2,3.182354033,2.817645967,2,4,2,3.635291934,3.182354033,1,YES
1,4.88573847,1.942869235,1.942869235,6.057130765,6.057130765,4.11426153,1.942869235,2,1,2,1,1,1.057130765,2,1.057130765,2,3.942869235,2,2,3.942869235,2,2.057130765,3.942869235,1.057130765,YES
1.976822984,2.023177016,1,2,2,2.023177016,5,1.023177016,2,2,2,1,1.976822984,1.976822984,1.976822984,1.976822984,2,2.976822984,3.976822984,1,1,3.023177016,1,3.023177016,2.976822984,YES
1.447825847,2.552174153,1,2,2.552174153,2.552174153,5.552174153,1,2,2,2,1,1.447825847,1.447825847,1.447825847,2,2.552174153,2.447825847,3.447825847,1,2.104348306,3,2.104348306,3,2.447825847,YES
1.413929079,3,2,2,2.586070921,2.586070921,4.413929079,2,1.586070921,1,2,1,1.586070921,1.413929079,1.586070921,1.413929079,2.413929079,2,3,1,1,3.586070921,2.586070921,4,1,YES
2,3,2,1.136712552,2,2,5,2,1,1,2,1,1.863287448,1.136712552,1,2,3,2,3.863287448,1,1,3.863287448,2,4,1,YES
2,3.344578279,1,1.827710861,5.172289139,5.172289139,4,2,2,1.827710861,1,1,1.172289139,2,2,2.172289139,2,2.172289139,2.172289139,2.827710861,2.827710861,3.172289139,1.827710861,3.172289139,3.172289139,YES
1.718710679,4.437421358,1,1.281289321,6,5.718710679,4.281289321,2,2,1,1.281289321,1.562578642,2,1.718710679,1.718710679,2.718710679,2,3,3,1.718710679,2.281289321,3.718710679,1.281289321,4,3.156132037,YES
1.764860173,3,1,1,6,4.529720347,4,2,2,1,1.235139827,1.235139827,2,1.235139827,1.235139827,2,2,3,2.764860173,2,2.235139827,3.235139827,3,3,1.764860173,YES
1.868278761,2.131721239,1.868278761,1.868278761,6,2.131721239,4,2,2,1.868278761,2,1.131721239,2,2,2,2,2.868278761,2.131721239,2,1.131721239,1.263442478,4,2.131721239,3.868278761,1,YES
1.564053762,2.128107524,1,1.435946238,3,3,5,2,1.435946238,1,2,1.435946238,1.435946238,1,1.564053762,2,2.564053762,2.564053762,2,2.128107524,2,3,3.435946238,3,1.435946238,YES
1.319052847,1.638105694,1,1.680947153,3,3,5,2,1.680947153,1,2,1.680947153,1.680947153,1,1.319052847,2,2.319052847,2.319052847,2,1.638105694,2,3,3.680947153,3,1.680947153,YES
2,2.836748391,1.836748391,1.163251609,2.163251609,2.163251609,5.163251609,1.836748391,1.163251609,1,1.836748391,1,2,1,1,2,3,2,3.836748391,1,1,4,1.836748391,4,1,YES
1.451871755,2,1.548128245,1.451871755,3,3,6,1,2,1.548128245,1,1,1.451871755,1,1,2,2.451871755,3.096256489,2.451871755,1,1,4,1,4,1,YES
1.572052702,3,1.572052702,1.427947298,2.427947298,2.427947298,5.427947298,1.572052702,1.427947298,1.427947298,2,1,2,1,1,1.572052702,3,2,3.572052702,1,1,4,1.572052702,3.572052702,1,YES
1.327347793,2.327347793,2,1,2.672652207,2.672652207,4.327347793,2,1,1,1.327347793,1,2,1.672652207,1.672652207,2,3,2,4,1,1,3.327347793,2,4,1.672652207,YES
1.572222652,3,1,2,6,6.144445305,5,1.572222652,2,1,2,3,1.427777348,2,2,3.572222652,1,3.427777348,1,3,4,1.427777348,4,2,2.427777348,YES
1,3.270212064,1,1.729787936,6,5,4.729787936,1.270212064,2,1,2,3,1.729787936,1.729787936,2,3.270212064,1,4,1,3.270212064,4,1.729787936,4,2.270212064,2.729787936,YES
2,1.264188591,1,2,3.792565773,5.264188591,5,2,2,1,1,1,1,1,1,1,1,2.471622818,1.735811409,2.471622818,1.735811409,1,1.735811409,1.735811409,1.735811409,YES
2,1.033828325,1,2,3,5,4.983085838,2,2,1,1,1.016914162,1,1,1,1.016914162,1.016914162,2.983085838,2.016914162,2.983085838,2,1.033828325,2,2.016914162,1.983085838,YES
1.307448687,2.307448687,1.307448687,2,3,3,6,1,2,2,2,1,2,2,2,3.385102627,2,3.385102627,2.307448687,3,3.692551313,2.307448687,3,3,2.692551313,YES
1.812489346,2.812489346,1.812489346,2,3,3,6,1,2,2,2,1,2,2,2,2.375021308,2,2.375021308,2.812489346,3,3.187510654,2.812489346,3,3,2.187510654,YES
1,3.91899357,1,1,6,6,5,1,2,1.459496785,1.459496785,2,1,2,2,3.459496785,1,4,1,3.08100643,4,1,3.540503215,2.540503215,2.540503215,YES
1,4.862850817,1,1,6,6,5,1,2,1.931425409,2,2,1.068574591,2,2,3.931425409,1,4,1,2.068574591,3.931425409,1,2.931425409,2,2.068574591,YES
1,2,2,1.236085871,1,1.236085871,4,2,2,2,1.236085871,1.763914129,1,1.236085871,2,1.236085871,1.236085871,3,2.763914129,1.236085871,1.236085871,3.763914129,2,3,1,YES
1,2,1.716835163,1.283164837,1.283164837,1.283164837,4.283164837,2,2,1.716835163,1.283164837,2,1,1,2,1,1.283164837,2.716835163,2.716835163,1,1,4,2,3,1,YES
1,4,1,1,3.840520884,6.439652744,4.719826372,1.280173628,1.280173628,1,1.280173628,2.280173628,1,1.719826372,2,3.280173628,1,3.280173628,1,3.280173628,4,1,4,3,2.719826372,YES
1,3.198653859,1,1.26711538,3,6.465769239,5,1,1.26711538,1.26711538,1.26711538,2,1,1.73288462,1.73288462,2.73288462,1.26711538,3,1.534230761,3,4,1.26711538,4,3.26711538,2.73288462,YES
1.381785683,3.618214317,1,1,5.763571366,6.381785683,5.618214317,2,2,1,2,1,1,1,1,2,3.618214317,3,3.618214317,1.381785683,2,3.618214317,3,3.618214317,2.618214317,YES
1.639712704,3.360287296,1,1,5.639712704,6,5.360287296,2,2,1,2,1.639712704,1,1,1.639712704,1.360287296,3.360287296,2.360287296,3.360287296,1,2,3.360287296,2.360287296,3.360287296,1.720574591,YES
1,4.853140515,1.146859485,1,6,5.853140515,4,1.853140515,2,1,1.853140515,1.853140515,2,1.146859485,1.146859485,1.853140515,2,2.293718969,3,2,4,2,4,2.146859485,1,YES
1,3.126103536,1.126103536,1.873896464,6,5.873896464,4,1.873896464,2,1,1.873896464,1,2,2,2,1,2,3.126103536,2.126103536,2,4,2,4,3,1,YES
2,2,1,2,2.86589751,3,4.86589751,2,1,1,2,1.86589751,1.86589751,1.86589751,2,1.86589751,2,3.86589751,3.13410249,2,2.13410249,1.13410249,2.13410249,3.73179502,2.13410249,YES
1.743950671,2.512098658,1,2,3,3,5.256049329,1.743950671,1.256049329,1,2,1.743950671,2,2,2,2,1.743950671,4,2.743950671,2.256049329,2,1,2.512098658,3.743950671,2,YES
1,2.827981374,1.827981374,1.827981374,5,5.172018626,5,2,2,1.827981374,1.827981374,2,2,1.172018626,2,2,2.655962748,3.172018626,2.827981374,2,3,2.827981374,3,3,2,YES
1,2.907371049,1.907371049,1.907371049,5.092628951,5.092628951,5,2,2,1.907371049,1.907371049,1.907371049,1.907371049,1,1.907371049,2,2.907371049,3,3,2.092628951,2.907371049,3,2.907371049,2.907371049,2,YES
1,4.198049606,1,1.400975197,4.198049606,5.400975197,5.400975197,1.599024803,2,1.400975197,1,1,1.400975197,2,2,3,2,3.400975197,2.400975197,3,3,3,3.599024803,2.400975197,1,YES
1,4.953106618,1,1.023446691,5.023446691,5.023446691,4.976553309,2,2,1,1.023446691,1,1.023446691,2,2,2.953106618,2,3,2,2.976553309,3.023446691,2.976553309,4,2.023446691,1,YES
1.635260503,3.270521005,1,2,3,3,6,1.364739497,2,2,2,2.364739497,1,1.364739497,1.364739497,2,2,3,3,2,3,3.635260503,3,3.635260503,2,YES
1,1.858460589,1,1.858460589,3.283078821,3,5.858460589,1.858460589,2,2,2,2.858460589,1,2,2,2,2,3,3,2,2.858460589,3.141539411,2.858460589,3.141539411,1.858460589,YES
1.759528278,1.240471722,1.240471722,1.240471722,1,2,4,1.240471722,2,2,2,1.759528278,1.759528278,2,1.240471722,2.759528278,2.759528278,3,2.759528278,2.759528278,2.759528278,3,2.759528278,3,1,YES
1.392029613,1.607970387,1,1,1.607970387,2,5.215940774,1,2,2,2,2.607970387,2,1.392029613,1,3,2.392029613,3.607970387,2.392029613,3,3.607970387,2.392029613,3.607970387,3.607970387,1,YES
1,3.82709261,1,2,5.82709261,3,4.17290739,1.17290739,2,1,1,2.17290739,1.82709261,1.82709261,1.82709261,1.82709261,1,3.17290739,1.82709261,2.65418522,4,1,2.82709261,1.17290739,1.17290739,YES
1,3,1,2,5.8153553,2.1846447,5,2,2,1,1.8153553,2.1846447,1.8153553,1.8153553,1.8153553,1.8153553,1.8153553,3.1846447,2.630710599,1.8153553,3.1846447,1.8153553,2.8153553,2,2,YES
1.553702821,2,1.553702821,1,5.446297179,5.446297179,4.446297179,2,1.446297179,1.553702821,1,1.553702821,1,1,1.553702821,2.553702821,1.446297179,3.553702821,3,3.553702821,2,3,3.107405642,2.553702821,1.446297179,YES
1.390751358,2,1.390751358,1,5.609248642,5.609248642,4.609248642,2,1.609248642,1.390751358,1,1.390751358,1,1,1.390751358,2.390751358,1.609248642,3.390751358,3,3.390751358,2,3,2.781502717,2.390751358,1.609248642,YES
1.237590961,3.762409039,1,1.762409039,5.287227118,3,3.762409039,1,2,1,1,2,1.762409039,1.762409039,1.762409039,2,1,3.237590961,2,2.762409039,3.762409039,1.475181921,2.762409039,1.237590961,1.237590961,YES
1,3.931185271,1,2,6,2.931185271,4.068814729,1.068814729,2,1,1.068814729,2,2,2,2,2,1.068814729,3,2.068814729,2.931185271,3.931185271,1.068814729,3,1.068814729,1.068814729,YES
1.923963203,2.228110392,1.923963203,2,5.771889608,6.923963203,6,2,1.076036797,1.076036797,1.923963203,4,1,1.923963203,1.923963203,1.923963203,2.152073595,1.923963203,3.076036797,1.923963203,1.923963203,2.152073595,1.923963203,4,3.771889608,YES
1.32768215,4.016953551,1.32768215,2,3.983046449,6.32768215,6,2,1.67231785,1.67231785,1.32768215,4,1,1.32768215,1.32768215,1.32768215,3.3446357,1.32768215,3.67231785,1.32768215,1.32768215,3.3446357,1.32768215,4,1.983046449,YES
1,1.562763505,1,1.437236495,4.125527011,5,5,1,2,1.437236495,2,1.437236495,1.562763505,1.562763505,1.562763505,2.562763505,2,2.437236495,3,3,4,2,3.437236495,4,2,YES
1,2.638002165,1,1.638002165,5.638002165,5.638002165,4.361997835,1,2,1,1.361997835,1,1.361997835,2,2,2.361997835,2.638002165,3.27600433,3,2.361997835,3.361997835,2.638002165,2.361997835,3.361997835,2,YES
1.690481019,3,1.309518981,2,3.619037961,9,5.309518981,1.309518981,2,1.690481019,2,1,1,1,1,1.690481019,2.619037961,1.690481019,3.309518981,1.690481019,2.380962039,3.309518981,1.690481019,3.309518981,1.690481019,YES
1,3,1.69793895,2,5.30206105,8.093816851,5.395877901,2,1.69793895,1.30206105,2,1,1,1.30206105,1.30206105,1,3.395877901,1.30206105,4,1,1,4,1.30206105,4,1,YES
1,3,1,1,5.970810534,4.4562158,5,2,1,1,2,2,1.485405267,1.485405267,1.485405267,2.485405267,2,2.485405267,3.485405267,2,1,4,2.485405267,4,1,YES
1,3,1,1,5.71155529,4.067332935,5,2,1,1,2,2,1.355777645,1.355777645,1.355777645,2.355777645,2,2.355777645,3.355777645,2,1,4,2.355777645,4,1,YES
1,3.867648348,1.433824174,1.566175826,3,4.301472522,4,2,2,1,1.566175826,1.433824174,1,1,1,3,1.566175826,2.132351652,1.566175826,2.566175826,3,3,3,2,1.566175826,YES
1,5,2,1.762228634,1.475542732,5.237771366,4.762228634,2,2,1.762228634,1,2.762228634,1,1,1,3,1.762228634,2.524457268,1.762228634,2,3,2.237771366,3,3.524457268,1.762228634,YES
1.104067457,3.208134914,1,1.104067457,6.791865086,6,6,1,2,1.104067457,1.104067457,1.208134914,1,2,1.895932543,3,2,3,1.895932543,1,3,2.895932543,3,2.895932543,2,YES
1.453053174,5,1,1.453053174,5.546946826,6,5.453053174,1,2,2,2,2.453053174,1,2,1.546946826,3.546946826,1.453053174,3.546946826,1,1.546946826,3.546946826,1.453053174,3,2,2,YES
1,2.04184425,1,2,3,5.04184425,3.083688499,1.95815575,2,1,1,2,1,1,1,3.04184425,1,3.04184425,1.95815575,3.04184425,3.04184425,1.95815575,3.04184425,1.083688499,1.04184425,YES
1,3.923656322,1,1.076343678,4.847312643,6,4.076343678,1,2,1,1.923656322,2,1.923656322,1.923656322,1.923656322,2.152687357,1.923656322,3.076343678,2.847312643,2.152687357,4,1.923656322,4,3,1.076343678,YES
1,1.319541873,1,2,3,3.639083746,3.680458127,2,2,1,1.680458127,1.319541873,1,1,1,3,1.680458127,3,2,1.639083746,3,2,3.680458127,1.680458127,2.360916254,YES
1,2.687505393,1,2,3,3,4,2,2,1,2,1,1,1,1,3,2,3,2,2.687505393,3,2.843752697,3.156247303,2,2.156247303,YES
1,3,1.827667681,1.172332319,2.655335361,3,5,1,2,1.172332319,2,1,2,2,2,2,2,3,1.172332319,3,2.172332319,2.827667681,2.172332319,4,2,YES
1,3,2,1,2.083054292,3,4.083054292,1.916945708,2,1,1.083054292,1,2,2,2,2,2,3,2.833891417,2.083054292,2.916945708,2.083054292,2.916945708,3.083054292,2,YES
1,3.379673873,1.620326127,1.620326127,5.379673873,5,5.379673873,2,2,1.620326127,2,2.379673873,2,1.379673873,2,1.620326127,3,3.379673873,3,2,2.620326127,3.379673873,3.379673873,3,1.620326127,YES
1,3.592043333,1,1.407956667,6,5,5.592043333,2,2,1,2,3,2,1.592043333,1.592043333,1.407956667,2.592043333,3.592043333,3,1.592043333,2.407956667,3.592043333,3.184086666,3.407956667,1,YES
1,3.726784677,1,1,6,6.726784677,5,2,2,1,2,4,2,1.726784677,2,2.546430645,1.726784677,4,1,3.726784677,4,3.180354032,4,1.546430645,1,YES
1,4,1.728168945,1,6,5.54366211,5,1.271831055,2,1,1.271831055,4,2,2,2,2,2.728168945,4,1,1.815493165,4,3.271831055,4,2.45633789,1,YES
1.569567701,2,1.569567701,1,5.430432299,3,6,1,2,1,1,2.569567701,1.569567701,1.569567701,2,3.569567701,1,3.430432299,1.569567701,3.430432299,3,1,3.430432299,1.860864599,3.430432299,YES
1.680816389,2,1,1.680816389,6,3,4.638367223,1.680816389,1.319183611,1.680816389,1.680816389,2,1.680816389,1.680816389,2,3,1.680816389,3.319183611,1.680816389,3.319183611,2.319183611,1.680816389,4,3,3.319183611,YES
1,1.992756718,1.007243282,2,3,2.992756718,5.985513435,2,2,1.992756718,1.992756718,2.985513435,1.007243282,2,2,1.992756718,2,2.992756718,3.007243282,2.007243282,3.007243282,3,3,2.992756718,2,YES
1,1.753016142,1.246983858,2,3,2.753016142,5.506032284,2,2,1.753016142,1.753016142,2.506032284,1.246983858,2,2,1.753016142,2,2.753016142,3.246983858,2.246983858,3.246983858,3,3,2.753016142,2,YES
1.055306653,2.889386693,2,2,3,2.055306653,4,2,2,1,1.055306653,1,1.944693347,1.944693347,1.944693347,3.055306653,1.944693347,3.055306653,1.944693347,4,4,2.889386693,4,2.889386693,3.055306653,YES
2,1,2,1.102526064,3,4.794947872,3.102526064,2,2,1,2,1.897473936,1.897473936,1.897473936,1.897473936,2.205052128,1,4,1,4,4,1,4,1,3.102526064,YES
1.52852145,3.52852145,1,2,6.52852145,7.0570429,4.52852145,1.52852145,2,1.52852145,1.52852145,1,1,2,2,1.47147855,3,3.47147855,3,2,1.9429571,3.52852145,2,3.52852145,1.47147855,YES
1.153540825,3.153540825,1,2,6.153540825,6.307081649,4.153540825,1.153540825,2,1.153540825,1.153540825,1,1,2,2,1.846459175,3,3.846459175,3,2,2.692918351,3.153540825,2,3.153540825,1.846459175,YES
2,2.097838549,1,1,5.706484352,6,4,2,1.902161451,1,1.097838549,1.097838549,1,1.097838549,2,2,2.804322902,3.097838549,2.804322902,2.097838549,2,1.902161451,1.902161451,1.097838549,1.902161451,YES
1.163805152,2.163805152,1,1.836194848,3,5.163805152,3.163805152,2,1.836194848,1,1.163805152,2,1,1.163805152,1.163805152,2.836194848,1,3.163805152,1.836194848,3,2.836194848,1.836194848,2.672389696,1.163805152,1,YES
1.607496486,1.785007028,1,1.392503514,6.392503514,6,5,1.607496486,1.392503514,1.607496486,1.607496486,1.785007028,1.392503514,1,2,3,2.392503514,3,3.607496486,1.392503514,1.607496486,3.607496486,3,4,2.607496486,YES
1,4.027996228,1,2,7,6,5.513998114,1,2,1,1,3,1.486001886,1,1.486001886,3,2.486001886,3,2.486001886,2,1.513998114,3,3,2.972003772,1.486001886,YES
1,2.229075314,1.229075314,1,6,3,5.770924686,1.229075314,2,1,1,2,1.229075314,1.229075314,2,2.770924686,1,4,1.229075314,3.770924686,3.229075314,1,4,3.229075314,3.770924686,YES
1.223562402,3.223562402,1.776437598,1.223562402,6.223562402,3.670687207,5,2,2,1,1.223562402,2,1.776437598,2,2,2.223562402,1.223562402,4,2,2.776437598,3.776437598,1.223562402,4,3.776437598,2.776437598,YES
1.225771748,4,1,1.225771748,3,3,6,1,2,1.225771748,1.225771748,2,1,1,1,2,2,2.225771748,3.774228252,2,2.225771748,4,2.225771748,4,1.225771748,YES
1.75148086,3.75148086,1,2,3,3,6,1,2,1.75148086,2,1.75148086,1,1,1,1.75148086,2.24851914,2.75148086,3,1.75148086,2.75148086,4,2.75148086,4,1.75148086,YES
1,2.263646977,2,2,1.263646977,1.263646977,4.263646977,1.263646977,2,2,1.736353023,1.736353023,1.263646977,1.263646977,1,2,2,2.736353023,1.736353023,3,3.736353023,1.263646977,4,2.263646977,1.263646977,YES
1.450909544,2.450909544,1.549090456,2,1,1,4.450909544,1,2,2,2,2,1,1,1,2,2,3,2.901819088,2.549090456,3.549090456,1.901819088,3.098180912,2.450909544,1,YES
1.531558845,2,1,1.531558845,2.468441155,7.12623538,5,1,2,2,2,1.531558845,2,1.531558845,2,2,2,3.468441155,2.531558845,3,3.468441155,2,3.468441155,2,2,YES
1.101651989,2,1,2,2.898348011,9,4.101651989,1.898348011,2,1.101651989,1.101651989,1.101651989,1.101651989,1.101651989,1.101651989,2,2,3,2.101651989,2.101651989,3.898348011,2,3,2.898348011,2,YES
1.017621466,3.017621466,1,1,6,6,4.982378534,2,1.982378534,1,1,2.017621466,1.017621466,1.017621466,2,2,1.017621466,3.982378534,2.982378534,3.982378534,1.017621466,2.982378534,2.982378534,3.982378534,1,YES
1,2.446592862,1,1,5.446592862,6,5,2,2,1,1,2,1.553407138,1.553407138,2,2,1,4,2.446592862,2.893185723,2.106814277,2.446592862,3,3.446592862,1.553407138,YES
2,4.405810615,1,2,5,5.702905307,3.297094693,1.297094693,2,1,1.702905307,1,1.702905307,2,2,2,1,3,1.702905307,3,2.297094693,1.702905307,2.594189385,3.702905307,1.702905307,YES
