MSBG01,MSBG04,MSBG06D,MSBG06H,MSBG07A,MSBG07B,MSBG09,MSBG10D,MSBG10E,MSBG12A,MSBM16A,MSBM18H,MSBM19A,MSBM19C,MSBM19E,MSBM20A,MSBM20C,MSBM20D,MSBM20F,MSBM20H,MSBM20J,MSBM20K,MSBM20L,MSBM21F,MSBM21H,Target
1,2.867415026,2,1.132584974,1.867415026,1.867415026,4.867415026,1,2,1.132584974,2,1.132584974,1.867415026,1.867415026,1.867415026,1.132584974,2,3.867415026,2,3.867415026,4,1,4,2.867415026,1,YES
1,5,1.838597281,1,5.161402719,5.161402719,4.838597281,1.161402719,2,1,1.838597281,2,2,1.161402719,1.161402719,3.677194561,2.161402719,3.838597281,3,2,3,3,2.161402719,4,1,YES
1,5,1.375060474,1,5.624939526,5.624939526,4.375060474,1.624939526,2,1,1.375060474,2,2,1.624939526,1.624939526,2.750120948,2.624939526,3.375060474,3,2,3,3,2.624939526,4,1,YES
1,5,1,1,6,7.607658214,4.196170893,1.803829107,2,1.196170893,2,2,1.803829107,1.196170893,2,3.196170893,1.803829107,4,1,1.196170893,4,1.803829107,3.803829107,2.803829107,2,YES
1.104010204,4.895989796,1,1.104010204,6.104010204,7.791979591,4.104010204,2,2,1,2,2,1.895989796,1.104010204,2,3,2,4,1.104010204,1.104010204,3.895989796,2,4,3,2,YES
1,2,1,1,2.380817804,2.380817804,6,2,2,1,1,3.690408902,1.309591098,2,1.309591098,1.928773293,1,4,1,4,4,1,4,1,2.690408902,YES
1,1.795113541,1.204886459,1,1.409772917,1.204886459,5.795113541,2,2,1,1.204886459,3.204886459,1.795113541,2,2,4,1,4,1,4,4,1.204886459,4,1.204886459,2.409772917,YES
1.207557585,2.792442415,1,1.792442415,3,3,4.207557585,2,1.792442415,1,1.792442415,1,1,1.207557585,1.207557585,2.792442415,2,2.792442415,2,2.792442415,3,3,2.792442415,2.207557585,2,YES
1,3,1.765929,2,3,3,4.765929,1.234071,2,1,2,1,1,1,1.765929,2.234071,2.765929,3,2.765929,2.234071,3,2.234071,3,2,2,YES
2,2.203598679,1,1,5.796401321,5.796401321,4,2,2,1,1.203598679,1,1,1,1.796401321,2,2.592802641,3.203598679,2.796401321,2,2,2.203598679,2,1.203598679,2.407197359,YES
2,2.557269013,1,1,4.114538025,4.114538025,4.442730987,2,1.557269013,1,1.557269013,1,1,1.442730987,1.442730987,2,1.442730987,3.114538025,2,2,2.442730987,3,2,2.442730987,3.114538025,YES
1.031350476,1.031350476,1.031350476,1.968649524,1.031350476,2.937299049,5.031350476,1.031350476,2,2,1.968649524,1,1,1,2,2.937299049,2,3.031350476,2.937299049,2,3.031350476,2,3.031350476,2,2.968649524,YES
1.477693037,1.477693037,1.477693037,1.522306963,1.477693037,2.044613925,5.477693037,1.477693037,2,2,1.522306963,1,1,1,2,2.044613925,2,3.477693037,2.044613925,2,3.477693037,2,3.477693037,2,2.522306963,YES
1,4.788080188,1,1,6.211919812,5.788080188,5.211919812,1,2,1,2,1,1,1.788080188,1.788080188,2,2.788080188,3,2,2,4,2,3.576160377,2,1.788080188,YES
1,3.30764202,1.69235798,1,6.30764202,6.38471596,5.30764202,1,2,1,2,1,1,1,1.69235798,2.69235798,2,3,3.38471596,2,3.30764202,2.69235798,2.69235798,2,2.38471596,YES
1.734754728,1.265245272,1.734754728,1,3,4.469509457,3.530490543,1.734754728,2,1,2,2,2,2,2,2.265245272,1,4,1.265245272,3.734754728,4,1,4,1,3,YES
1.10418824,1,1.10418824,1,4.791623519,5,3.89581176,2,2,1,2,1.10418824,2,2,2,2.89581176,1,4,1,3.10418824,4,1,4,1,3.89581176,YES
1,4.345750416,2,1.672875208,2.672875208,2.327124792,4,2,2,1,1.672875208,1,2,1.327124792,1.327124792,1.327124792,2.672875208,3.672875208,3.672875208,1.327124792,2.327124792,3.345750416,2.327124792,3,2,YES
1,5,1.354607554,2,2.354607554,1.354607554,4.645392446,1.354607554,2,1.645392446,2,1,1.354607554,1,1,1.645392446,3.645392446,3.354607554,4,2.290784892,2.645392446,4,2.645392446,3.645392446,2.645392446,YES
2,4.002374176,1.498812912,2,3,3,5.498812912,1.501187088,2,2,1.498812912,1,1.498812912,1.498812912,1.498812912,1.498812912,2,2.501187088,2.498812912,2.498812912,2.498812912,3,3,3,2,YES
2,3.938350766,1.530824617,2,3,3,5.530824617,1.469175383,2,2,1.530824617,1,1.530824617,1.530824617,1.530824617,1.530824617,2,2.469175383,2.530824617,2.530824617,2.530824617,3,3,3,2,YES
1.736819257,1.526361485,1,1,6,6.736819257,4.263180743,2,1.263180743,1,1,3.473638515,1.736819257,1,1.263180743,2,1,3.263180743,3,3.263180743,1,3,1.526361485,3.263180743,2.473638515,YES
2,1,1.646698994,1.646698994,6,6.353301006,4,2,1.646698994,1.646698994,1.646698994,3.353301006,1.353301006,1,1,2,1.646698994,3,2.353301006,3,1.646698994,2.353301006,2.293397989,3,2.353301006,YES
1,2.308211612,1.691788388,2,1.308211612,2.691788388,5.691788388,2,2,3,2,1,1,1.691788388,1.691788388,2,2.308211612,1.691788388,2.616423224,1.691788388,1.308211612,4,1,4,1.691788388,YES
1.743387126,2,1.256612874,2,2.486774253,3,6,1.256612874,2,1.513225747,1.256612874,1,1.743387126,1.256612874,1.256612874,2,2.743387126,2,2.743387126,1.256612874,1,4,1,4,1.256612874,YES
1,2.558756504,1,1.558756504,3,5.558756504,5,1.441243496,2,1,1,1.558756504,1.441243496,1,1,3.558756504,1,4,1.441243496,3.558756504,3.117513007,1.441243496,4,2.558756504,2,YES
1,3.870623822,1,1.129376178,5.611871466,6.870623822,5.870623822,1,2,1,1,1.129376178,1.870623822,1.870623822,1.870623822,4,1,4,1,4,4,1,4,3,2,YES
1,2.503711908,1,2,6,2,4.503711908,1.503711908,2,1.496288092,2,2,1.503711908,2,2,1.503711908,2,2.503711908,2.007423815,2.496288092,3.496288092,2,3,2.496288092,2,YES
1,2.039570336,1,2,6,2,4.039570336,1.039570336,2,1.960429664,2,2,1.039570336,2,2,1.039570336,2,2.039570336,1.079140672,2.960429664,3.960429664,2,3,2.960429664,2,YES
1,1.443070943,1.443070943,1,1,1.886141886,4.886141886,1,2,1.556929057,1.556929057,3,1,1.443070943,1.443070943,4,2.886141886,3.443070943,2.329212829,4,4,2.886141886,4,2,3,YES
1,1.327430147,1.327430147,1.672569853,1,3,5.327430147,1,2,1.672569853,1.672569853,1.654860294,1,1.327430147,2,3.327430147,2.654860294,3.327430147,3.327430147,2.654860294,3.327430147,2.654860294,3.327430147,2,3,YES
1.333962915,3.333962915,1,1.333962915,5.666037085,5.666037085,4.667925831,1.666037085,2,1,2,2,1.666037085,1.666037085,2,2.333962915,2.666037085,3,2,1.666037085,4,3.333962915,3.333962915,2,1.666037085,YES
2,3.475994013,1.524005987,2,5,3.42798204,6,1,2,1.524005987,1.475994013,2,1,1,1.475994013,2.475994013,2.524005987,2.475994013,2,1.524005987,2.951988027,4,3.475994013,2.524005987,1.524005987,YES
1,3.130041539,1,1,5.869958461,3,5.869958461,2,2,1,1.869958461,1,1,1.130041539,1.130041539,2.130041539,2.130041539,3,3,2,3,3,3,3,1.869958461,YES
1,3,1,1.501927585,6,3,6,1.498072415,2,1.501927585,2,1,1,1,1,2,2.501927585,2.498072415,3,2,1.99614483,3.501927585,3,3.501927585,2,YES
1,3,1.256133809,2,6.256133809,6,4,2,2,1,1.743866191,1,1.743866191,1.743866191,1.743866191,1.256133809,2,3.256133809,2.256133809,2.256133809,3.743866191,2.256133809,3.743866191,3,1.256133809,YES
1,3.164506047,1,1.835493953,6,5.835493953,4.164506047,1.835493953,2,1,1.835493953,1,2,2,2,1.164506047,2,2.835493953,2.164506047,2,3.835493953,2,3.835493953,3,1.164506047,YES
2,2.571091987,1,2,1.571091987,2.142183973,5.571091987,1.571091987,2,1.428908013,2,1,1.571091987,1.571091987,2,1.428908013,3.142183973,3.571091987,1.571091987,1.428908013,4,2,3.428908013,2.571091987,1.571091987,YES
1.787920579,3,1.212079421,2,2.212079421,3,5.787920579,1.787920579,2,1,2,1,1.787920579,1.787920579,2,1.212079421,3.787920579,3.787920579,2.212079421,1.212079421,3.787920579,2,3,2.787920579,2,YES
1,3,2,2,3,3,4.214177499,1.785822501,2,1,2,1.785822501,1,1,2,2.785822501,1.428354998,3.785822501,2.214177499,2.785822501,3.785822501,2,3,2,2,YES
1,2.79716254,1.79716254,1.79716254,3.405674919,3,4,2,2,1,2,1.79716254,1.20283746,1,2,3,1,4,1.79716254,2.79716254,3.79716254,2,3,1.79716254,2.20283746,YES
1.230770473,3,2,2,7,6.230770473,4.230770473,2,2,1,1,1.230770473,1.230770473,1,1,1.769229527,1.769229527,4,3.230770473,2.769229527,2.769229527,2.538459054,3.230770473,3,2,YES
1.426938688,3,2,2,7,6.426938688,4.426938688,2,2,1,1,1.426938688,1.426938688,1,1,1.573061312,1.573061312,4,3.426938688,2.573061312,2.573061312,2.146122624,3.426938688,3,2,YES
1,4.921967917,1,1,6,7,5,2,2,1,2,4,2,2,2,3.843935835,2,3.078032083,1,4,4,1.234096248,4,1.921967917,1.921967917,YES
1.25248029,4.25248029,1,1,6,6.74751971,4.74751971,2,2,1,1.74751971,3.74751971,2,2,2,2.504960581,1.74751971,4,1,4,4,3.242559129,4,1,1.757440871,YES
1,2,1,2,2.658486649,2.658486649,5.170756676,1,2,2,1.829243324,1,1,2,2,2,1.829243324,2.341513351,2.829243324,1.170756676,1,2.829243324,2,4,1,YES
1.302014371,2.302014371,1,2,1,1,5.697985629,1,2,2,1.302014371,1.302014371,1,1.697985629,1.697985629,2,1.302014371,3.697985629,2.604028742,2,1.604028742,2.302014371,2,3.697985629,1,YES
1,3.844651378,1,1,6,5.155348622,4.155348622,1.844651378,2,1,2,2.844651378,1.155348622,1.155348622,2,3.844651378,1,4,1,3.844651378,3.844651378,1,3.689302757,2.844651378,2.155348622,YES
1,3,1,1,6,6,5,1,2,1,1.178777667,2,1.178777667,2,2,3,1,4,1,3.821222333,3.821222333,1,3.642444666,2.821222333,3,YES
1.962073918,2.962073918,1,1,4.924147835,3.075852165,5,1.962073918,2,1.037926082,2,1.962073918,2,1.962073918,2,2,2,4,2.962073918,2.037926082,4,2,4,2,2.962073918,YES
1.701143462,3,1,1,5.298856538,3.896569615,5,2,2,1,2,2.298856538,2,2,2,2,2.298856538,3.701143462,3,2,4,2.298856538,4,2.298856538,2.701143462,YES
1,3.291917806,1,1.708082194,6,5,4.708082194,1.291917806,2,1,2,3,1.708082194,1.708082194,2,3.291917806,1,4,1,3.291917806,4,1.708082194,4,2.291917806,2.708082194,YES
1,4,1,1,6,5.050372767,4.025186383,1.974813617,2,1.025186383,1.974813617,3.025186383,1,1,2,4,1,4,1,4,4,1,4,2.974813617,1.974813617,YES
1.766707665,2.766707665,1,2,3.699877005,9,5,1.233292335,2,2,2,1,1.233292335,1.233292335,1,1.766707665,2,2.233292335,3,2,3,2.766707665,2.233292335,2.53341533,1.766707665,YES
1.938004501,2.938004501,1,1.061995499,5.061995499,9,4.061995499,2,2,1.061995499,2,1,2,2,1.938004501,1,2.938004501,3,3,2,3.938004501,2,3.938004501,2.876009002,1.938004501,YES
1.683055333,3.683055333,1,1.683055333,2.683055333,1.633889334,4.633889334,2,1,1.683055333,1.683055333,1,1,1.316944667,1.316944667,3.049165999,3.683055333,4,4,1,1,4,1.683055333,3.316944667,1,YES
2,4.286793638,1,2,3,1.573587276,4.286793638,2,1.286793638,2,1.713206362,1,1,1,1,3.139619087,3.426412724,3.713206362,3.426412724,1.286793638,1.286793638,3.713206362,2.286793638,3,1.286793638,YES
1,3.799734602,1.200265398,2,5.399203805,3,4.200265398,1,2,1.200265398,1.200265398,2,1.799734602,1.799734602,1.799734602,2,1,3,2,2.799734602,3.599469203,1,2.799734602,1.400530797,1.200265398,YES
1.295210407,3,1.704789593,1.704789593,3,2.704789593,5,1.295210407,2,2,1.704789593,2,1,1,1,2,1.590420814,3,2.295210407,2.295210407,2,1.295210407,2,2.704789593,2,YES
1,3.273730296,1,1.726269704,6,3.547460593,5.726269704,1.726269704,2,1.726269704,1,2.452539407,2,2,2,1.273730296,1.273730296,3.452539407,1.547460593,2,3.726269704,1.273730296,2.273730296,1.547460593,1.273730296,YES
1,3.00520811,1,1.99479189,6,3.01041622,5.99479189,1.99479189,2,1.99479189,1,2.98958378,2,2,2,1.00520811,1.00520811,3.98958378,1.01041622,2,3.99479189,1.00520811,2.00520811,1.01041622,1.00520811,YES
1,2.884334744,2,2,1.884334744,6,5.442167372,1,2,2.442167372,2,2.557832628,1,1,1,1.442167372,1,4,1,2.557832628,2.442167372,3,4,3,1,YES
1,2.685080336,2,2,1.685080336,6,5.342540168,1,2,2.342540168,2,2.657459832,1,1,1,1.342540168,1,4,1,2.657459832,2.342540168,3,4,3,1,YES
1.289419986,3,1,2,6,5.578839972,5,1.289419986,2,1,2,3,1.710580014,2,2,3.289419986,1,3.710580014,1,3,4,1.710580014,4,2,2.710580014,YES
1,3,1,1.977578278,6,5.022421722,5,1,2,1,1.977578278,2.977578278,1.977578278,2,2,3,1,4,1,3.022421722,4,1.977578278,4,2.022421722,3,YES
1,3,1.025202034,1.974797966,6,2.025202034,5,2,2,1,1.974797966,2,2,2,2,2,1.974797966,3.025202034,2.974797966,2.025202034,3.025202034,1.974797966,3.025202034,2.050404068,2.025202034,YES
1,3,1.950431998,1.049568002,6,2.950431998,5,2,2,1,1.049568002,2,2,2,2,2,1.049568002,3.950431998,2.049568002,2.950431998,3.950431998,1.049568002,3.950431998,3.900863997,2.950431998,YES
1.004706253,3.004706253,1,2,7,8.985881241,5.995293747,1.004706253,2,1,2,2,1.995293747,1.004706253,2,2.004706253,2,3.004706253,2,2.995293747,3,2,3.004706253,3,1.004706253,YES
1.185419822,3.370839644,1,1.814580178,6.814580178,8.443740534,6,1,2,1,2,2.370839644,1.814580178,1,2,2,1.814580178,3.185419822,1.814580178,2.814580178,3,2,3,2.629160356,1,YES
2,2.783358614,1,1,3,2.108320693,4.783358614,2,2,2,1.108320693,2,1,1,1,2,2.783358614,3,3,2.891679307,2.108320693,2.108320693,2.108320693,1.891679307,2,YES
1.322397836,1,1,1.677602164,1.644795672,3,4.355204328,1.322397836,2,2,2,1.322397836,1,1,1.677602164,2.677602164,1.677602164,3,3,2,3,2.322397836,3,1.677602164,2.677602164,YES
1,3.20522136,1.60261068,1.39738932,1.39738932,2,4.79477864,2,1,2,2,1.60261068,1.60261068,1.60261068,1.60261068,1.60261068,3,2,3.60261068,1,1,4,1.39738932,4,1,YES
1.153296174,3.846703826,2,1,1.153296174,2,4.153296174,2,1,1.846703826,2,1.846703826,2,1.846703826,1.846703826,2,3,2,4,1,1,4,1.153296174,4,1,YES
2,3,1,1,6.890579519,7.109420481,4.945289759,2,2,1,2,1,1.054710241,1.054710241,1.054710241,1.945289759,3,3,3,2,2.109420481,2.945289759,3.054710241,3,2,YES
2,3,1,1,5.504520804,8.495479196,4.252260402,2,2,1,2,1,1.747739598,1.747739598,1.747739598,1.252260402,3,3,3,2,3.495479196,2.252260402,3.747739598,3,2,YES
1,4.258382013,1.370808994,1,1.370808994,2.370808994,4,2,2,1.629191006,1.629191006,1,2,1.370808994,1.370808994,2,2,3,3,3.258382013,3.629191006,2.629191006,3.629191006,3,3.258382013,YES
1.217513534,4.564972933,1,1,1.435027067,2,4,2,2,2,2,1,1.782486466,1.217513534,1.217513534,2,1.782486466,3,3,3.782486466,3.564972933,2.782486466,3.782486466,3,3.782486466,YES
1.678964443,2.321035557,1.321035557,2,6,5.642071114,6,1,2,1.678964443,2,1.678964443,2,2,2,2,1.678964443,3,3,2.321035557,2.678964443,2,4,2.678964443,2.321035557,YES
2,2.412611113,1,1.587388887,6.412611113,4.174777774,5.587388887,1.412611113,1.587388887,1.587388887,2,2,1.587388887,1.587388887,2,2.412611113,2,3.412611113,3,2,2.587388887,2,3.587388887,3,2,YES
2,2.230603395,1,2,1.769396605,1.769396605,5,1.230603395,2,2,1.769396605,1.230603395,2,2,2,2,2.230603395,2.769396605,3.769396605,1.230603395,1,3,1.230603395,3,3,YES
2,3.901799907,1,2,1,1,4.098200093,2,2,2,1,2,1.098200093,1.098200093,1.098200093,1.098200093,2.098200093,2.901799907,3,1.098200093,1.901799907,3,2,3,1.196400187,YES
1,2.324128359,2,2,1.66206418,1.66206418,5.33793582,2,2,2,1.33793582,1.33793582,1.66206418,2,1.33793582,2.33793582,2,2.33793582,1.33793582,3,2.66206418,2.33793582,4,3,2,YES
1,2.859998899,2,2,1.92999945,1.92999945,5.07000055,2,2,2,1.07000055,1.07000055,1.92999945,2,1.07000055,2.07000055,2,2.07000055,1.07000055,3,2.92999945,2.07000055,4,3,2,YES
2,4,1,1.290843199,1.709156801,1.709156801,4,2,1.290843199,2,1.709156801,1.290843199,1,1,1,1.709156801,2,3.709156801,2.290843199,1.709156801,1.290843199,3.709156801,2.709156801,3.709156801,1,YES
2,2.176801675,1,1.911599163,2.911599163,1.088400837,4.911599163,2,1,2,1.088400837,1,1,1,1,2,1.088400837,4,2.911599163,1.088400837,1,3.088400837,3,3.088400837,1,YES
2,3,1,2,5.160027758,5.160027758,4.320055517,1.839972242,2,2,1.160027758,1.160027758,1,1.839972242,1.839972242,2,2,2.160027758,2.160027758,2.839972242,2.839972242,3.160027758,1.839972242,3.160027758,3,YES
1.883312295,2.883312295,1,1.883312295,6,6.116687705,6,1.116687705,2,1.883312295,2,2,1,1,1,2,2,3,3,2.116687705,2.116687705,3.883312295,1.233375409,3.883312295,2.883312295,YES
2,1.009280679,2,2,3,2.009280679,4.009280679,2,1,1.009280679,1.990719321,2.981438641,1.990719321,1.009280679,1.009280679,1,4,3,4,1,1,4,1.990719321,4,1.990719321,YES
1.892085009,1,1.892085009,2,2.892085009,2.107914991,4,2,1.107914991,1,2,2.892085009,1.892085009,1,1.107914991,1.107914991,4,3,4,1,1.107914991,4,2,4,2,YES
1,3.335267301,1,1,6.664732699,5.664732699,5,1,1.335267301,1,1.664732699,1,2,2,2,2.664732699,2.664732699,2.664732699,3.664732699,2,3,2.664732699,2.335267301,3.664732699,2.664732699,YES
1.294686056,3,1,1,7,6.294686056,5,1.294686056,1.294686056,1,2,1,1.705313944,1.705313944,1.705313944,2.705313944,3,3,3.705313944,2,2.705313944,3,2.294686056,3.705313944,2.705313944,YES
1.432346273,2,1,1,4.135307454,3,6,1,2,1,1,1.567653727,1,2,2,2,2.432346273,3,3,2,2,3,2,3.567653727,1.567653727,YES
1.751601,2.248399,1,1,3,3.496798,5.751601,1,1.751601,1,1,1.248399,1,1.751601,1.751601,2,3,3,3.248399,2,2,3,2,3.248399,1,YES
1,2.469885752,1,1.469885752,3.939771504,2.530114248,5.469885752,1.469885752,2,1,2,1.530114248,1.530114248,2,2,2.530114248,2.409657256,4,2.469885752,3.469885752,4,1.469885752,4,1.469885752,2.060228496,YES
1,2.044364593,1,1.044364593,3.088729186,2.955635407,5.044364593,1.044364593,2,1,2,1.955635407,1.955635407,2,2,2.955635407,1.133093778,4,2.044364593,3.044364593,4,1.044364593,4,1.044364593,2.911270814,YES
1,2,2,2,2.079698996,1.920301004,4,2,2,1.079698996,1.079698996,1.079698996,1.920301004,1,1,2,3,2.920301004,3.920301004,1.159397991,3.840602009,3.920301004,2.079698996,3.920301004,2.079698996,YES
1,2.750229801,1.249770199,2,2.750229801,2.750229801,4,2,2,1,1.750229801,1,1.249770199,1,1,2.750229801,2.249770199,3,2.499540398,2.500459602,3.249770199,3.249770199,2.750229801,2.499540398,2,YES
1.954928472,3.090143055,1,1,5.045071528,5.045071528,4,2,1.045071528,1,1,1.045071528,1.045071528,2,2,2.954928472,1.090143055,3.954928472,3,2.954928472,3,2.045071528,3,3.045071528,1,YES
2,3,1,1.769236212,5,5,4,2,1.769236212,1.769236212,1,1,1,2,2,2.230763788,1.769236212,2.461527575,2.230763788,3,3,2.769236212,2.230763788,3,2.538472425,YES
1.097412097,3.902587903,1.097412097,2,3,3,6,1,2,1.097412097,2,1,2,2,2,2,1.097412097,3.805175805,2.097412097,3,2.097412097,1.194824195,3.902587903,3,2,YES
1.945590117,3.054409883,1,1.054409883,3,2.054409883,4.108819766,1.945590117,2,1.945590117,2,1,1.054409883,2,2,2,1,3.054409883,2.945590117,3,2,1.945590117,3.054409883,3,2.945590117,YES
1.671268182,3,1,1.671268182,5.671268182,6.342536365,5,1.671268182,2,1.328731818,2,2.342536365,1,1.671268182,1.671268182,4,1,3.328731818,1,2.671268182,4,1,4,2.328731818,1.671268182,YES
1,3,1,1.418321633,5.418321633,5,5,1,2,1.581678367,2,1.836643265,1.418321633,1.418321633,1.418321633,3.581678367,1,4,1,2.418321633,4,1.418321633,4,2.581678367,1.836643265,YES
1,3.594031544,1,1,4.782094633,3,4,1.405968456,2,1,1.594031544,1,1.594031544,1.594031544,1.594031544,2,2.405968456,4,2.188063089,2,2.405968456,3.405968456,4,3.405968456,1.405968456,YES
1.319866346,2.360267308,1.319866346,1,3,3,4,1.680133654,2,1,1,1,1.319866346,1.319866346,1.319866346,1.680133654,3,3.680133654,1.639732692,2.319866346,3,3.680133654,3.680133654,3.680133654,2,YES
2,3,1,1.128154121,7.256308243,7.256308243,4.871845879,2,1.871845879,1.128154121,1.871845879,1,1,1,1,2,3.128154121,2.871845879,3,2,1.871845879,3.128154121,2.871845879,3,2.128154121,YES
2,3.406450997,1,1.593549003,7.78064701,8.593549003,4.406450997,1.593549003,1.406450997,1.593549003,1,1,1,1,1,1.593549003,3.593549003,2.406450997,3.406450997,2,1.406450997,4,2,3,2.593549003,YES
1.652082904,3.043751287,1,1,6,7,5,1,2,2,1,2.347917096,1,1,1,2,2,3,3.652082904,2,2.347917096,2,3.652082904,2.347917096,2.347917096,YES
1.00994651,4.97016047,1,1,6,6.99005349,5,1.00994651,2,1.99005349,1,2.99005349,1,1,1,2,2,3.00994651,2.99005349,2,3,2.00994651,3,3,2.99005349,YES
1.965548791,1.034451209,2,2,1.068902418,6.034451209,5.034451209,1.965548791,2,2,2,1.965548791,2,1,1.034451209,2,3,2,2.068902418,1,2,3.034451209,2.068902418,3.965548791,1.068902418,YES
1,2.447143858,1.552856142,2,3,5.211424567,6,1,2,2,2,1,1.552856142,1,1.552856142,2,3,2,3.552856142,1,2.447143858,3.552856142,3.552856142,3,2.552856142,YES
1,2,1.206725384,2,1,1,5,2,1.793274616,2,1.206725384,1,1,1.206725384,1,2,2,3,3.206725384,2,2.586549233,3.793274616,4,2.413450767,1,YES
1.947287192,2.947287192,1,2,1,1,5,1.052712808,2,2,1.947287192,1.947287192,1,1,1,2,2,3,3.947287192,2,3,3.052712808,2.105425617,2.947287192,1,YES
1.420204489,3.739386532,1,1,5.579795511,6,4,2,2,1,1,2,2,2,2,2,3,3.420204489,2.159591021,2.840408979,3,2.579795511,3,3.579795511,1,YES
1.867985333,2.396044002,1,1,5.132014667,6,4,2,2,1,1,2,2,2,2,2,3,3.867985333,1.264029335,3.735970665,3,2.132014667,3,3.132014667,1,YES
1,2.240497326,1,1.240497326,6,3,5.240497326,1.759502674,2,1.240497326,2,1,1,1,1,2,3.759502674,2.759502674,3.759502674,2,1.759502674,3.240497326,2.240497326,4,2,YES
1,2.808503576,1,1,6,5.425510729,4.191496424,2,2,1,1.191496424,1,1,1,1,2.808503576,3.191496424,2.191496424,4,2,1.191496424,3,2,4,1.191496424,YES
1,4,1.138442653,1.861557347,5.861557347,3,4,1.861557347,2,1,1,4,1,1,1.861557347,3.138442653,1,4,1,4,4,1,4,1.138442653,1.41532796,YES
1.450551343,3.549448657,1,2,6,4.802205373,4.450551343,2,2,1,1.450551343,3.549448657,1,1.450551343,2,3.450551343,1,3.549448657,1,3.549448657,4,1,4,1.450551343,1.450551343,YES
1,2.456333316,2,1.543666684,3,4.087333368,5.543666684,1.543666684,2,1,2,2.087333368,1.456333316,1.456333316,1.456333316,2,2,3,1.543666684,3,2,2.456333316,2,3.456333316,1.456333316,YES
1,2.171428567,2,1.828571433,3,4.657142866,5.828571433,1.828571433,2,1,2,2.657142866,1.171428567,1.171428567,1.171428567,2,2,3,1.828571433,3,2,2.171428567,2,3.171428567,1.171428567,YES
1.709710575,1.580578851,2,2,2.709710575,1.290289425,5.709710575,1.290289425,2,2,2,1.709710575,1,1.709710575,1.709710575,2.290289425,1.290289425,2.290289425,3,2,1.290289425,4,2,3,1.290289425,YES
2,1,2,2,3,1,4.469890689,1.765054655,2,2,2,2,1,2,2,2,1,2.765054655,3.765054655,2,1.765054655,3.234945345,2.765054655,3,1,YES
1.500481337,2.499518663,1.500481337,2,2.500481337,2.000962673,5,1.500481337,2,1.499518663,2,2,1.499518663,1.499518663,1.499518663,1.500481337,2.499518663,1.499518663,3,1.500481337,4,2,3.000962673,2,2,YES
1.259388251,3,1,2,1.740611749,1,5,1,2,2,2,2,1.740611749,1.740611749,1.740611749,1.259388251,2.740611749,2.259388251,3.259388251,1.259388251,3.740611749,2.259388251,2,2.259388251,1.740611749,YES
