"MSBG01","MSBG03","MSBG04","MSBG05","MSBG06A","MSBG06B","MSBG06C","MSBG06D","MSBG06E","MSBG06F","MSBG06G","MSBG06H","MSBG07A","MSBG07B","MSBG09","MSBG10A","MSBG10B","MSBG10C","MSBG10D","MSBG10E","MSBG10F","MSBG10G","MSBG10H","MSBG10I","MSBG10J","MSBG10K","MSBG10L","MSBG10M","MSBG12A","MSBG12B","MSBG13A","MSBM16A","MSBM17A","MSBM18A","MSBM18B","MSBM18C","MSBM18D","MSBM18E","MSBM18F","MSBM18G","MSBM18H","MSBM18I","MSBM18J","MSBM18K","MSBM18L","MSBM18M","MSBM18N","MSBM18O","MSBM19A","MSBM19B","MSBM19C","MSBM19D","MSBM19E","MSBM19F","MSBM19G","MSBM20A","MSBM20B","MSBM20C","MSBM20D","MSBM20E","MSBM20F","MSBM20G","MSBM20H","MSBM20I","MSBM20J","MSBM20K","MSBM20L","MSBM21A","MSBM21B","MSBM21C","MSBM21D","MSBM21E","MSBM21F","MSBM21G","MSBM21H","MSBM21I","MSBM22A","MSBM22B","MSBM22C","MSBM22D","MSBM22E","MSBM22F","MSBM22G","MSBM22H","MSBM22I","MSBM23A","MSBM23B","MSBM23C","MSBM23D","MSBM23E","MSBM23F","MSBM23G","MSBM23H","Target"
1,1,2.03342674486339,4.96657325513661,1,1.03342674486339,1,1.03342674486339,1,1,1.03342674486339,2,3,4.93314651027322,3.03342674486339,2,2,2,2,2,2,1.96657325513661,2,2,2,2,2,1.03342674486339,1,1,1,1.03342674486339,2,2,2,2,2.03342674486339,2.03342674486339,2,2,2,2,2.03342674486339,2.03342674486339,2.03342674486339,2,2.03342674486339,2.03342674486339,1,1,1,1,1.03342674486339,1.03342674486339,1.03342674486339,3,1.96657325513661,1,3.03342674486339,3,2,2.03342674486339,3,3.03342674486339,3.03342674486339,2,3,2.03342674486339,1.96657325513661,1,1.03342674486339,1.03342674486339,1.03342674486339,1,1.03342674486339,1.06685348972678,2.03342674486339,2,2.96657325513661,2.96657325513661,2.96657325513661,2.96657325513661,2,2.96657325513661,2.96657325513661,4,4,4,4,4,4,4,4,"YES"
2,3.02816371433437,1.48591814283282,2.97183628566563,1.48591814283282,2,1,1,1.51408185716718,1,1,2,2.51408185716718,7.45775442849845,5.51408185716718,2,2,2,1,2,2,1.51408185716718,2,2,2,2,1.51408185716718,2,2,2,1.51408185716718,1.48591814283282,2,1.48591814283282,1,1.48591814283282,1.48591814283282,2.51408185716718,2.51408185716718,1.48591814283282,1.48591814283282,1.48591814283282,2.02816371433437,1.51408185716718,1,3.02816371433437,1,1.48591814283282,2,1.51408185716718,2,1.48591814283282,2,1.51408185716718,1,1.48591814283282,1,2.51408185716718,3.51408185716718,2.97183628566563,2.48591814283282,3,3,2.48591814283282,3,3.02816371433437,3.51408185716718,2.51408185716718,1.48591814283282,2.51408185716718,1.48591814283282,1.48591814283282,2,1.48591814283282,1.48591814283282,3,2,1.48591814283282,3.51408185716718,2.51408185716718,1.48591814283282,3.51408185716718,2.51408185716718,2,2.48591814283282,3,1.97183628566563,2.97183628566563,4,4,3.48591814283282,4,3.48591814283282,"YES"
2,3.58740908140317,1.20629545929842,2.41259091859683,1.20629545929842,2,1,1,1.79370454070158,1,1,2,2.79370454070158,6.61888637789525,5.79370454070158,2,2,2,1,2,2,1.79370454070158,2,2,2,2,1.79370454070158,2,2,2,1.79370454070158,1.20629545929842,2,1.20629545929842,1,1.20629545929842,1.20629545929842,2.79370454070158,2.79370454070158,1.20629545929842,1.20629545929842,1.20629545929842,2.58740908140317,1.79370454070158,1,3.58740908140317,1,1.20629545929842,2,1.79370454070158,2,1.20629545929842,2,1.79370454070158,1,1.20629545929842,1,2.79370454070158,3.79370454070158,2.41259091859683,2.20629545929842,3,3,2.20629545929842,3,3.58740908140317,3.79370454070158,2.79370454070158,1.20629545929842,2.79370454070158,1.20629545929842,1.20629545929842,2,1.20629545929842,1.20629545929842,3,2,1.20629545929842,3.79370454070158,2.79370454070158,1.20629545929842,3.79370454070158,2.79370454070158,2,2.20629545929842,3,1.41259091859683,2.41259091859683,4,4,3.20629545929842,4,3.20629545929842,"YES"
2,3,1.36595608876087,2,2,1,1,1.63404391123913,1.63404391123913,1.36595608876087,1,1.63404391123913,1.73191217752174,1.73191217752174,4.36595608876087,2,2,2,1.36595608876087,1.63404391123913,1.63404391123913,2,2,2,2,2,2,2,2,1.36595608876087,1,1.36595608876087,2,1.36595608876087,2.36595608876087,2,3.63404391123913,3,3.26808782247826,2.36595608876087,1.73191217752174,2.36595608876087,2.36595608876087,2,1.36595608876087,3,2.63404391123913,2.36595608876087,1,1,2,2,1.36595608876087,2,2,2.36595608876087,2.36595608876087,1,3.63404391123913,2.36595608876087,2.36595608876087,3.63404391123913,3.63404391123913,3.63404391123913,3.63404391123913,2,3.63404391123913,2.36595608876087,2.36595608876087,1.36595608876087,2,1.73191217752174,1.36595608876087,2,3.63404391123913,3.63404391123913,3,2.36595608876087,1.73191217752174,2.63404391123913,2,3.63404391123913,2.36595608876087,1.73191217752174,2.36595608876087,3,3.63404391123913,4,4,4,4,4,4,"YES"
1.09670602553524,1.19341205107048,2.80658794892952,3.80658794892952,1.09670602553524,1.90329397446476,1,2,1.09670602553524,1,1.90329397446476,2,2.80658794892952,2.80658794892952,4,2,2,2,1.90329397446476,2,2,1.09670602553524,2,2,2,2,2,2,1.09670602553524,1,1,1.90329397446476,2,1.90329397446476,2,2,3.09670602553524,3,2.19341205107048,2,1.90329397446476,2,2.90329397446476,2.90329397446476,2.80658794892952,2.09670602553524,3,2.90329397446476,1,1,1.09670602553524,1.09670602553524,1.90329397446476,2,2,2.90329397446476,1.09670602553524,1,4,2.90329397446476,2,3.09670602553524,3.09670602553524,4,4,2,3.09670602553524,2.90329397446476,1.09670602553524,1,2,1.90329397446476,1.90329397446476,1.09670602553524,2.19341205107048,3.09670602553524,3,2,1.90329397446476,2.09670602553524,2,2.19341205107048,2,1.90329397446476,2,3.90329397446476,4,4,4,4,4,4,4,"YES"
1,1,2.96175899822265,3.98087949911132,1,1.98087949911132,1,1,1,1,1.01912050088868,1.01912050088868,5.01912050088868,3,4.01912050088868,2,1.98087949911132,2,1.98087949911132,1.98087949911132,2,1,2,2,2,2,2,2,1,1,1,2,1.98087949911132,1.01912050088868,1,1.01912050088868,1.01912050088868,2,1,1,1,1,1,1,1,1,1,1,1.98087949911132,2,1.98087949911132,1.98087949911132,1.98087949911132,1.98087949911132,1.98087949911132,2,1,2,1.01912050088868,1.98087949911132,3,1,1,1,2.96175899822265,3,2.96175899822265,1.01912050088868,1,3.01912050088868,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,"YES"
1,1,1.30498998379335,3.15249499189667,1,1.15249499189667,1,1,1,1,1.84750500810333,1.84750500810333,5.84750500810333,3,4.84750500810333,2,1.15249499189667,2,1.15249499189667,1.15249499189667,2,1,2,2,2,2,2,2,1,1,1,2,1.15249499189667,1.84750500810333,1,1.84750500810333,1.84750500810333,2,1,1,1,1,1,1,1,1,1,1,1.15249499189667,2,1.15249499189667,1.15249499189667,1.15249499189667,1.15249499189667,1.15249499189667,2,1,2,1.84750500810333,1.15249499189667,3,1,1,1,1.30498998379335,3,1.30498998379335,1.84750500810333,1,3.84750500810333,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,"YES"
2,1,3,4,1,1,1,2,1,1.59138328349218,1,1.59138328349218,2,2,5,1.40861671650782,2,2,2,1,2,2,1,1.40861671650782,1.40861671650782,2,2,2,1,1,1,2,2,1,1,1.59138328349218,1,1.40861671650782,2.18276656698436,1.59138328349218,1,1,1,1,1,1.40861671650782,1,1,1.40861671650782,2,1.59138328349218,1,1,1.59138328349218,1,2,1,3,2,2.18276656698436,3.40861671650782,1.40861671650782,1,1,1,3.40861671650782,2,1,1,4,1,1,4,1,1,1,1.40861671650782,1,1.81723343301564,1,1.40861671650782,1.40861671650782,1.40861671650782,2.18276656698436,3.40861671650782,4,4,4,4,4,4,4,4,"YES"
1.97819495503791,1,3,4,1,1,1,1.97819495503791,1,1.97819495503791,1,2,2.02180504496209,2.02180504496209,5.02180504496209,1.02180504496209,2,2,1.97819495503791,1.02180504496209,2,2,1.02180504496209,1.02180504496209,1.02180504496209,2,2,2,1,1,1,2,2,1,1,2,1,1.02180504496209,2.95638991007581,2,1,1.02180504496209,1,1,1.02180504496209,1,1,1.02180504496209,1,1.97819495503791,1.97819495503791,1.02180504496209,1,1.97819495503791,1,1.97819495503791,1,3,2,2.95638991007581,3,1,1,1,1.02180504496209,3.02180504496209,2,1,1,4,1,1,4,1,1,1,1.02180504496209,1,1.02180504496209,1,1,1,1,2.95638991007581,2.97819495503791,4,4,4,4,4,4,4,4,"YES"
1,1,4.889230215922,3,2,1.889230215922,1,1.889230215922,1.110769784078,1,1,1.889230215922,2.889230215922,1.889230215922,4.221539568156,1.110769784078,2,2,1.889230215922,2,2,1.110769784078,2,2,1.110769784078,1.110769784078,1.889230215922,1.110769784078,1,1,1,1.889230215922,2,1.221539568156,1,1,1.110769784078,1.221539568156,1.889230215922,1.889230215922,1,1,1,1.110769784078,1.33230935223401,1.889230215922,1.110769784078,1,2,2,1,1.110769784078,1.110769784078,1.110769784078,1,1,1,3,4,2,3.889230215922,1.889230215922,1,1.889230215922,2.221539568156,3.778460431844,2.221539568156,1.110769784078,1,1.889230215922,1,3.110769784078,2.889230215922,1,1.889230215922,3.110769784078,1,1,1,1.110769784078,1,1,2.110769784078,1.889230215922,1.889230215922,4,3.110769784078,3.889230215922,3.889230215922,4,4,4,4,"YES"
1,1,3.13863714155741,3,2,1.86136285844259,1,1.86136285844259,2,1.86136285844259,1,1.86136285844259,2.86136285844259,2.72272571688518,5.13863714155741,2,2,2,1,2,2,2,2,2,2,2,1.86136285844259,2,1,1,1,1.86136285844259,2,2.13863714155741,1,1.86136285844259,2,2.13863714155741,1.86136285844259,1.86136285844259,1,1.86136285844259,1.86136285844259,2,2.27727428311482,1.86136285844259,2,1.86136285844259,1.13863714155741,2,1,1.13863714155741,2,2,1,1.86136285844259,1,3,3.13863714155741,2.86136285844259,3,1.86136285844259,1.86136285844259,1.86136285844259,3.13863714155741,2,3.13863714155741,2,1.86136285844259,1.86136285844259,1,2.27727428311482,2,1.86136285844259,1.86136285844259,2.27727428311482,1.86136285844259,1.86136285844259,1.86136285844259,1.13863714155741,1.86136285844259,1.86136285844259,2.13863714155741,1.86136285844259,1.86136285844259,4,4,3.86136285844259,3.86136285844259,4,4,4,4,"YES"
1.10166123975068,1,3.89833876024932,4,1.89833876024932,1,1,1,1.89833876024932,1.89833876024932,1,1.89833876024932,6.10166123975068,6.10166123975068,6,2,2,2,1,2,2,2,2,2,2,2,1.89833876024932,2,1,1,1,2,1,1.89833876024932,1,2,2.89833876024932,2,1.10166123975068,1.89833876024932,1,1.89833876024932,1,1,2.79667752049863,1.89833876024932,1.89833876024932,1.89833876024932,1,2,2,2,2,1,1,3.79667752049863,1,1.89833876024932,3.89833876024932,3.89833876024932,1.89833876024932,3,2.89833876024932,4,3,3,2,1,1.10166123975068,2,1,1,3.79667752049863,1,1.20332247950137,1.10166123975068,1,1.89833876024932,1,1.89833876024932,1,1,1,1,1,4,4,4,4,4,4,4,4,"YES"
1,1,3.98514730413444,4,2,1.01485269586556,1,1,1.98514730413444,2,1,2,6,6,5.98514730413444,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,2,1.01485269586556,2,1,2,2.98514730413444,2.01485269586556,1,2,1.02970539173111,1.98514730413444,1,1,2.97029460826889,2.01485269586556,2,2,1,2,2,2,2,1,1,3.98514730413444,1,1.98514730413444,4,4,1.98514730413444,3.01485269586556,2.98514730413444,4,3,3,2.02970539173111,1.01485269586556,1.01485269586556,2.01485269586556,1.01485269586556,1,3.98514730413444,1,1.02970539173111,1.02970539173111,1.01485269586556,1.98514730413444,1,1.98514730413444,1,1,1,1,1,3.98514730413444,4,4,4,4,4,4,4,"YES"
1.08789794938639,2.91210205061361,2.91210205061361,3.17579589877278,2,1.91210205061361,1,1.91210205061361,1.91210205061361,1.91210205061361,1,2,1.17579589877278,1,5,1.08789794938639,2,2,2,1.91210205061361,2,2,1,1.91210205061361,1.08789794938639,1.08789794938639,2,2,2,2,1,1,1.91210205061361,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.08789794938639,1,1,1,1.08789794938639,1.08789794938639,2,1.08789794938639,1,4,4,3,1.91210205061361,1,1.91210205061361,1.91210205061361,3,3,1,1,2.08789794938639,1,1,3,1.17579589877278,1,1,3.08789794938639,2.17579589877278,2.17579589877278,2.82420410122722,2,2.17579589877278,2.17579589877278,1,1.26369384815916,3.73630615184084,3.08789794938639,4,4,4,4,4,4,"YES"
2,1.9894109768793,2,4.9894109768793,1.9894109768793,1,1,1,1,1,1,1.9894109768793,3,1.0211780462414,5,2,2,2,2,1,1.9894109768793,2,1.0105890231207,1,2,2,2,2,1.9894109768793,1.9894109768793,1,1,1.0105890231207,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1.0105890231207,1.0105890231207,1.0105890231207,1.9894109768793,1.9894109768793,2,2,1.0105890231207,3.9788219537586,3.9894109768793,2.9894109768793,1.0211780462414,1.0105890231207,1.0105890231207,1.0211780462414,3,2.9894109768793,1.0105890231207,1.0105890231207,3,1.0105890231207,1.0105890231207,3,2.9894109768793,1.0105890231207,1.0105890231207,3.9894109768793,3.9788219537586,3.9788219537586,1.0105890231207,2,3.9788219537586,3.9788219537586,1.0105890231207,3.9894109768793,1.0317670693621,4,4,4,4,4,4,4,"YES"
2,1,2.77290422376245,3,1.38645211188123,1,1,1,1.38645211188123,1,1,1.61354788811877,6,6,4,2,2,2,1.38645211188123,1.38645211188123,2,2,1.61354788811877,1.38645211188123,2,2,2,2,1.61354788811877,1.61354788811877,1,1.61354788811877,1.61354788811877,3,2,3.38645211188123,3,3.38645211188123,3.38645211188123,3,2.61354788811877,3,2.61354788811877,3.22709577623755,3,3,2,3.61354788811877,1,1,1,1,1,1,1,1.38645211188123,2.38645211188123,1.38645211188123,3,3.61354788811877,2,3,3,3.61354788811877,3,2.38645211188123,3,2,2.61354788811877,1.77290422376245,1.38645211188123,2,2,1.38645211188123,2.38645211188123,2.61354788811877,2.38645211188123,2.38645211188123,2.38645211188123,1.61354788811877,1.61354788811877,2.61354788811877,2,3,3.61354788811877,1,3.22709577623755,2.61354788811877,4,4,4,4,4,"YES"
1.38228283915669,1,2.61771716084331,4.23543432168663,1,1,1,1,1,1,1,1.38228283915669,6,6,4,2,2,2,1.61771716084331,1.61771716084331,2,2,2,1.61771716084331,2,2,2,1.38228283915669,1.38228283915669,1.38228283915669,1,2,2,3,1.38228283915669,2.38228283915669,2.38228283915669,3,3,2.38228283915669,2.38228283915669,2.38228283915669,2.38228283915669,3.38228283915669,3,2.38228283915669,2,3.38228283915669,1.61771716084331,1,1.61771716084331,1.61771716084331,1.61771716084331,1,1,1.61771716084331,2,2.23543432168663,3,3.38228283915669,2,3,2.38228283915669,2.76456567831337,3.61771716084331,2.61771716084331,3,2,2.38228283915669,1.61771716084331,1.61771716084331,2.61771716084331,2,1.61771716084331,2,3,2.61771716084331,2,2.61771716084331,2.61771716084331,2,3,2,3,3.38228283915669,2.85315148252994,4,3.61771716084331,4,4,4,4,4,"YES"
1.51637794356793,1,4.51637794356793,4.51637794356793,1,1,1,1,1,1,1,1.51637794356793,3,4.45086616929621,5.51637794356793,1.51637794356793,1.51637794356793,1.51637794356793,2,2,2,1.51637794356793,2,2,2,2,1.48362205643207,2,1,1,1,1.48362205643207,1.48362205643207,1.48362205643207,1,1,1,1.48362205643207,1,1.48362205643207,1,1,1,1,1,1.48362205643207,1,1,1.51637794356793,1,2,1.48362205643207,2,1,1,2,1,2.51637794356793,2.48362205643207,1.48362205643207,3.51637794356793,1,1,1.51637794356793,1.48362205643207,3.48362205643207,1.48362205643207,1,1,2.51637794356793,1,1,1,1,1.48362205643207,1,1,1,1,1,1,1,1,1,1.48362205643207,4,4,4,4,4,4,4,4,"YES"
1.10248872661032,1.89751127338968,4.10248872661032,4.10248872661032,1,1.89751127338968,1,1,1,1,1,2,3,3,6,2,2,2,1.10248872661032,2,2,2,2,2,2,2,1.89751127338968,2,1.89751127338968,1.89751127338968,1.89751127338968,1,1.89751127338968,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1.89751127338968,2,1.89751127338968,2,1.89751127338968,1.89751127338968,1.10248872661032,1,3.89751127338968,2,1,2.20497745322064,1,1,1.10248872661032,1,3.89751127338968,1.89751127338968,1,1,1.20497745322064,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,"YES"
1.81022547069006,1,2.18977452930994,4.18977452930994,1,2,1,1.81022547069006,1,1,1,1,3,3,4.18977452930994,2,2,2,2,2,2,2,1.18977452930994,2,1.81022547069006,1.81022547069006,2,2,1,1,1,1.18977452930994,2,2.81022547069006,1.18977452930994,2,2.18977452930994,3.81022547069006,2.81022547069006,1.18977452930994,2,1.18977452930994,1.81022547069006,1.18977452930994,1,2.81022547069006,1.18977452930994,2,2,2,1.81022547069006,2,2,2,2,1.18977452930994,1.18977452930994,3.81022547069006,3.62045094138011,1.18977452930994,3.81022547069006,1.18977452930994,1.81022547069006,1.18977452930994,2,3.81022547069006,2.81022547069006,1,1.18977452930994,4,2,1.18977452930994,4,1.18977452930994,2,1.18977452930994,1.18977452930994,1.18977452930994,1.18977452930994,1.18977452930994,2.81022547069006,2,1.37954905861989,2.81022547069006,2,4,4,2.18977452930994,4,4,4,4,4,"YES"
2,1,2.24988364963792,3.75011635036208,1.24988364963792,2,1,2,1,1,1,1,3,3,4,2,2,2,1.75011635036208,2,2,2,1.24988364963792,2,2,2,2,2,1,1,1,1,2,3,1,1.75011635036208,1.75011635036208,3.75011635036208,3,1,2,1,1.75011635036208,1,1.24988364963792,2.75011635036208,1,1.75011635036208,1.75011635036208,1.75011635036208,2,2,2,1.75011635036208,1.75011635036208,1,1,3.75011635036208,4,1.49976729927585,3.75011635036208,1.49976729927585,1.75011635036208,1,2,3.75011635036208,3.24988364963792,1.24988364963792,1.24988364963792,3.50023270072415,1.75011635036208,1.24988364963792,4,1.24988364963792,2.24988364963792,1.24988364963792,1.24988364963792,1,1,1,2.50023270072415,1.75011635036208,1,2.50023270072415,2,4,4,2.49976729927585,4,4,4,4,4,"YES"
1,2.25094953551888,1.62547476775944,3,1.37452523224056,1.37452523224056,1,1,2,1,1,1.62547476775944,5.74905046448112,5.62547476775944,4.12357569672167,2,2,2,1.62547476775944,2,2,2,2,2,2,1.37452523224056,2,2,2,2,1.62547476775944,2,2,1,1,1,1.62547476775944,1,1,1,1.62547476775944,1,1,1,1.37452523224056,1,1,1,1.62547476775944,1,1,1.62547476775944,1.62547476775944,1,1,2,1,3,2.37452523224056,1.37452523224056,1.62547476775944,2,2,1.62547476775944,2.62547476775944,2,2,1.37452523224056,1,2.62547476775944,1.62547476775944,1,1.37452523224056,1.37452523224056,1.62547476775944,1,1.37452523224056,1,2.25094953551888,1.62547476775944,1,1,1,1,1.62547476775944,4,4,4,4,4,4,4,4,"YES"
1,1.84417987754568,1.42208993877284,3,1.57791006122716,1.57791006122716,1,1,2,1,1,1.42208993877284,6.15582012245432,5.42208993877284,4.73373018368147,2,2,2,1.42208993877284,2,2,2,2,2,2,1.57791006122716,2,2,2,2,1.42208993877284,2,2,1,1,1,1.42208993877284,1,1,1,1.42208993877284,1,1,1,1.57791006122716,1,1,1,1.42208993877284,1,1,1.42208993877284,1.42208993877284,1,1,2,1,3,2.57791006122716,1.57791006122716,1.42208993877284,2,2,1.42208993877284,2.42208993877284,2,2,1.57791006122716,1,2.42208993877284,1.42208993877284,1,1.57791006122716,1.57791006122716,1.42208993877284,1,1.57791006122716,1,1.84417987754568,1.42208993877284,1,1,1,1,1.42208993877284,4,4,4,4,4,4,4,4,"YES"
1,1,4.77439101412892,5,1,1.77439101412892,1,1.77439101412892,1,1,1,1.77439101412892,6,3,4.77439101412892,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1.22560898587108,2,1.22560898587108,1,1.22560898587108,1.22560898587108,1.22560898587108,1,2,1,1,1,1,1.22560898587108,1,1,1,2,2,2,2,2,1.22560898587108,1,1.22560898587108,1.22560898587108,2,3.22560898587108,1.45121797174215,3.77439101412892,2.77439101412892,1.22560898587108,1,3.54878202825785,3,4,1,1,3,1.77439101412892,1.77439101412892,3,1.77439101412892,1.77439101412892,1.77439101412892,1,1,1,1,1.22560898587108,1,1,3.54878202825785,1.22560898587108,3,3.54878202825785,3.54878202825785,4,4,4,3.77439101412892,4,"YES"
1,1,4.25110893300734,3.50221786601469,1,2,1.74889106699266,2,1,1,1,1.25110893300734,5.25110893300734,3,4.25110893300734,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1.74889106699266,2,1,1,1,1,1,1,1.25110893300734,1,1,1,1,1,1,1,1,2,2,1.25110893300734,1.25110893300734,1.25110893300734,1,1,1.74889106699266,1,2.74889106699266,3.74889106699266,2.49778213398531,4,2.25110893300734,1,1.74889106699266,2.50221786601469,3.74889106699266,3.25110893300734,1,1,3.74889106699266,1.25110893300734,1.25110893300734,3.74889106699266,1.25110893300734,2.74889106699266,1.25110893300734,1,1,1,1,1,1,1,1.75332679902203,1,3.74889106699266,4,4,4,4,4,4,4,"YES"
1.27587136719376,1.72412863280624,2.72412863280624,4.27587136719376,1,1.72412863280624,1,1,1,1.27587136719376,2,1.72412863280624,3.10348546877503,8.17238589841872,5.72412863280624,2,2,2,2,2,2,2,1.72412863280624,2,1.27587136719376,2,2,2,1.72412863280624,2.44825726561248,1,1.72412863280624,2,3,2,2.72412863280624,2,2.72412863280624,2.72412863280624,2.72412863280624,2,3,2,2.72412863280624,2.72412863280624,2,1.27587136719376,3,1,1,1.72412863280624,1.72412863280624,1.72412863280624,1,1,2.72412863280624,1.27587136719376,2,3.27587136719376,2.27587136719376,2,3,1.27587136719376,2.72412863280624,3,2.27587136719376,3,2,2,2,2,2,2.27587136719376,2,2.72412863280624,2.72412863280624,2,2,2,2,2,2,2,2,2,3.27587136719376,4,4,4,4,4,4,3.27587136719376,"YES"
1.02137677604333,2,2.97862322395667,4,1.02137677604333,2,1,1,1,1,1.97862322395667,2,2,9,5.97862322395667,2,2,2,1.97862322395667,2,2,1.97862322395667,2,2,1.02137677604333,2,1.97862322395667,2,2,2.97862322395667,1,2,2,2.97862322395667,1.97862322395667,2.97862322395667,2,2.97862322395667,2.97862322395667,2.97862322395667,2,2.97862322395667,1.97862322395667,2.95724644791335,2.95724644791335,2,1,2.97862322395667,1.02137677604333,1,2,2,2,1,1,2.97862322395667,1,2,3,2.04275355208665,2.02137677604333,3,1.04275355208665,3,3,2,3,2,2,2,2,2,2,2,2.97862322395667,3,2,2,2.02137677604333,2,2,2.02137677604333,2,2,2.02137677604333,3,3.97862322395667,4,4,4,4,4,3.02137677604333,"YES"
1.15462749707513,1,1,3,1.15462749707513,1,1,1.15462749707513,1,1,1.84537250292487,1.84537250292487,5.84537250292487,2.84537250292487,4.84537250292487,2,1.15462749707513,2,1.15462749707513,1.15462749707513,2,1.15462749707513,2,2,2,2,1.84537250292487,2,1,1,1,2,1.15462749707513,1.84537250292487,1,1.84537250292487,1.84537250292487,1.84537250292487,1,1,1,1,1,1,1,1,1,1,1,1.84537250292487,1,1,1,1,1,1.84537250292487,1,2,2.15462749707513,1.15462749707513,3.15462749707513,1,1,1,1,3.15462749707513,1.15462749707513,1.84537250292487,1,4,1,1,3.15462749707513,1,1.15462749707513,1.30925499415025,1.15462749707513,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,"YES"
1.40850594313815,1.59149405686185,1.59149405686185,3.59149405686185,1.40850594313815,1.59149405686185,1,1.40850594313815,1.59149405686185,1,1,1,5.59149405686185,2.59149405686185,4.59149405686185,1.40850594313815,2,2,2,2,2,2,1.40850594313815,1.40850594313815,2,2,1.59149405686185,2,1,1,1,2,2,1,1,1.59149405686185,1,1.59149405686185,1,1.59149405686185,1,1,1,1.59149405686185,1.59149405686185,1,1.59149405686185,1,1,1,1,1,1,1,1,1.59149405686185,1,3.1829881137237,3,2,4,1.59149405686185,1.59149405686185,1,1.59149405686185,3.40850594313815,2,1.59149405686185,1,4,1,1,4,1,2,2.40850594313815,2,1.59149405686185,1,1,1.59149405686185,1,1,1,1.59149405686185,4,4,4,4,4,4,4,4,"YES"
1,1,3,4.96282679983415,1,1,1,1,1,1,1,1.03717320016585,3,5.07434640033171,5.96282679983415,2,2,2,1,2,2,2,2,2,1.03717320016585,2,2,2,1,1,1,1.96282679983415,2,1,1,1.03717320016585,1.03717320016585,1.03717320016585,1.96282679983415,1.03717320016585,1,1,1,1,1,1,1,1.03717320016585,1.96282679983415,1.96282679983415,1,1,1.96282679983415,1.96282679983415,1.96282679983415,2.96282679983415,1,1.03717320016585,4,1,2.07434640033171,1,1,1,1,3,1,1,1,1.07434640033171,1,1,1,1,1,1,1.03717320016585,1.96282679983415,1.96282679983415,2.92565359966829,1,1,1.96282679983415,1,1,3.96282679983415,4,4,4,4,4,4,4,"YES"
1.11644084751606,1,3.23288169503212,5,1,1,1,1,1,1,1,1.11644084751606,3,4.76711830496788,6,2,2,2,1.11644084751606,2,2,2,2,2,1.11644084751606,2,1.88355915248394,2,1,1,1,1.88355915248394,1.88355915248394,1,1,1,1,1,1.88355915248394,1,1,1,1,1,1,1,1,1,2,1.88355915248394,1.11644084751606,1,2,1.88355915248394,1.88355915248394,2.88355915248394,1,1.23288169503212,3.76711830496788,1,2.23288169503212,1,1,1.11644084751606,1,3,1,1,1,1.23288169503212,1,1,1,1,1,1,1,1.88355915248394,1.88355915248394,2.76711830496788,1,1,1.88355915248394,1,1,4,4,4,4,4,4,4,4,"YES"
